-791761.460000000	972734.660000000	893.020000000000
-791704.600000000	972861.470000000	892.860000000000
-791672.770000000	972872.770000000	895.250000000000
-791645.190000000	972850.880000000	897.150000000000
-791565.580000000	973177.520000000	897.050000000000
-791529.370000000	973226.700000000	897.480000000000
-791506.400000000	973224.520000000	898.740000000000
-791575.380000000	973041.210000000	899.010000000000
-791559.430000000	973071.510000000	899.190000000000
-791528.540000000	972964.010000000	904.910000000000
-791511.530000000	972997.130000000	905.230000000000
-791505.010000000	973060.410000000	903.780000000000
-791495.650000000	973102.230000000	902.590000000000
-791461.250000000	972948.940000000	910.400000000000
-791568.950000000	972796.880000000	903.980000000000
-791557.120000000	972921.570000000	903.710000000000
-791520.590000000	972816.030000000	906.910000000000
-791506.950000000	972921.780000000	907.020000000000
-791469.610000000	972921.780000000	909.900000000000
-791423.460000000	972848.780000000	913.390000000000
-791400.740000000	972827.960000000	915.290000000000
-791483.920000000	973235.940000000	899.010000000000
-791477.900000000	973323.180000000	896.030000000000
-791449.330000000	973215.750000000	901.750000000000
-791454.970000000	973374.650000000	894.870000000000
-791439.980000000	973374.120000000	895.390000000000
-791411.610000000	973255.360000000	901.850000000000
-791353.650000000	972941.030000000	919.910000000000
-791343.620000000	972981.890000000	920.550000000000
-791349.210000000	973122.640000000	913.920000000000
-791329.930000000	973051.350000000	919.660000000000
-791314.510000000	973023.580000000	922.650000000000
-791308.570000000	973075.310000000	920.220000000000
-791290.110000000	973033.640000000	924.510000000000
-791361.600000000	973306.030000000	900.850000000000
-791338.460000000	973213.690000000	908.190000000000
-791338.790000000	973318.700000000	900.430000000000
-791319.770000000	973249.290000000	906.500000000000
-791312.610000000	973292.080000000	903.350000000000
-791304.780000000	973316.410000000	901.880000000000
-791291.610000000	973285.070000000	904.630000000000
-791263.800000000	972935.330000000	928.600000000000
-791251.860000000	972936.920000000	929.590000000000
-791251.720000000	973034.520000000	928.820000000000
-791235.060000000	972997.690000000	931.890000000000
-791229.160000000	973034.280000000	931.660000000000
-791225.360000000	973077.560000000	929.980000000000
-791216.870000000	973072.380000000	931.590000000000
-791341.940000000	973408.870000000	896.130000000000
-791317.820000000	973454.660000000	892.970000000000
-791284.680000000	973442.260000000	892.930000000000
-791283.960000000	973274.790000000	907.340000000000
-791267.840000000	973217.360000000	912.920000000000
-791271.440000000	973332.640000000	901.110000000000
-791259.950000000	973301.420000000	905.550000000000
-791248.460000000	973271.140000000	909.030000000000
-791240.760000000	973285.680000000	908.230000000000
-791234.950000000	973329.760000000	903.480000000000
-791349.100000000	972820.950000000	919.650000000000
-791325.480000000	972875.740000000	921.710000000000
-791288.050000000	972905.830000000	925.770000000000
-791247.320000000	972883.560000000	929.560000000000
-791221.800000000	972929.550000000	932.490000000000
-791181.350000000	972859.920000000	932.430000000000
-791157.430000000	972912.180000000	934.890000000000
-791208.680000000	973056.850000000	933.930000000000
-791202.110000000	973065.730000000	934.680000000000
-791191.050000000	973026.260000000	939.290000000000
-791194.760000000	973125.380000000	930.510000000000
-791172.690000000	973005.990000000	940.150000000000
-791179.850000000	973144.380000000	929.660000000000
-791172.110000000	973142.780000000	931.590000000000
-791226.670000000	973365.360000000	898.630000000000
-791196.540000000	973156.610000000	925.790000000000
-791207.950000000	973361.970000000	900.160000000000
-791197.750000000	973349.500000000	903.380000000000
-791184.560000000	973302.420000000	909.220000000000
-791176.890000000	973304.640000000	909.210000000000
-791165.150000000	973268.650000000	915.530000000000
-791191.930000000	973386.450000000	897.210000000000
-791137.670000000	972997.660000000	942.960000000000
-791119.790000000	972935.620000000	943.480000000000
-791121.290000000	972993.680000000	945.310000000000
-791115.500000000	972991.700000000	945.200000000000
-791126	973125.120000000	942.480000000000
-791116.400000000	973091.960000000	943.780000000000
-791104.190000000	973048	946.680000000000
-791132.980000000	973156.890000000	942.270000000000
-791122.800000000	973177.200000000	933.390000000000
-791125.670000000	973301.050000000	914.410000000000
-791109.340000000	973211.820000000	931.030000000000
-791099.830000000	973198.830000000	933.080000000000
-791094.650000000	973226.350000000	928.860000000000
-791097.250000000	973338.640000000	908.990000000000
-791084.250000000	972958.450000000	941.860000000000
-791099.550000000	973117.470000000	944.140000000000
-791093.020000000	973108.540000000	944.470000000000
-791076.220000000	973018.390000000	948.480000000000
-791082.570000000	973125.380000000	942.560000000000
-791067.710000000	973052.650000000	950.780000000000
-791060.930000000	973063.450000000	949.840000000000
-791078.660000000	973244.350000000	924.890000000000
-791069.880000000	973208.350000000	937.930000000000
-791056.540000000	973157.160000000	939.750000000000
-791057.510000000	973227.970000000	936.740000000000
-791048.500000000	973233.600000000	929.570000000000
-791036.890000000	973210.730000000	934.850000000000
-791124.360000000	973384.150000000	900.410000000000
-791112.840000000	972836.900000000	929.450000000000
-791089.920000000	972866.850000000	930.870000000000
-791079.510000000	972929.880000000	938.040000000000
-791053.850000000	972909.600000000	933.520000000000
-791030.940000000	972922.890000000	933.130000000000
-790993.060000000	972866.810000000	922.780000000000
