-875059.090000000	1092562.35000000	687.550000000000
-872735.110000000	1096065.91000000	631.380000000000
-872573.520000000	1096222.18000000	648.930000000000
-872662.640000000	1096397.12000000	636.620000000000
-872517.190000000	1096607.52000000	645.770000000000
-873958.160000000	1094316.91000000	555.500000000000
-873710.730000000	1094206.06000000	585.620000000000
-873836.460000000	1094019.37000000	576.250000000000
-873858.630000000	1094063.37000000	572.230000000000
-873140.620000000	1094467.53000000	682.190000000000
-873014.790000000	1094529.83000000	710.520000000000
-872810.150000000	1094335.40000000	751.580000000000
-872896.030000000	1094378.05000000	730.480000000000
-872862.350000000	1094462.72000000	738.370000000000
-872703.200000000	1094304.06000000	776.570000000000
-872755.060000000	1094173.34000000	768.790000000000
-872671.030000000	1094717.76000000	793.590000000000
-872648.210000000	1094786.68000000	804.200000000000
-872605	1095615.50000000	669.070000000000
-874065.340000000	1094095.18000000	550.820000000000
-874016.860000000	1094085.53000000	555.460000000000
-873892.200000000	1094296.64000000	562.150000000000
-873682.480000000	1094223.02000000	589.490000000000
-873716.250000000	1094497.26000000	577.890000000000
-873437.860000000	1094023.43000000	637.090000000000
-873531	1094233.37000000	613.630000000000
-873517.190000000	1094511.71000000	606.640000000000
-873213.540000000	1094027.84000000	682.210000000000
-873272.300000000	1094205.29000000	660.610000000000
-873269.350000000	1094514.44000000	655.240000000000
-873145.770000000	1094100.10000000	691.330000000000
-873126.350000000	1094141.34000000	693.200000000000
-872859.260000000	1094124.27000000	750.270000000000
-872746.400000000	1094065.65000000	780.300000000000
-872641.790000000	1094074.71000000	803.130000000000
-872756.480000000	1094373.24000000	764.060000000000
-872616.090000000	1094445.07000000	802.760000000000
-872521.160000000	1094228.11000000	822.700000000000
-873577.190000000	1094624.95000000	590.980000000000
-873447.560000000	1094757.66000000	601.730000000000
-873439.370000000	1095052.56000000	591.390000000000
-873217.690000000	1094626.75000000	671.610000000000
-873278.170000000	1094989.65000000	616.570000000000
-873371.160000000	1095157.79000000	594.420000000000
-873134.240000000	1094651.77000000	695.420000000000
-873008.860000000	1095021.39000000	682.280000000000
-873142.100000000	1095109.96000000	634.250000000000
-872822.740000000	1094613.36000000	753.560000000000
-872850.730000000	1094893.32000000	761.490000000000
-872761.890000000	1094858.44000000	779.790000000000
-872689.910000000	1095007.18000000	772.730000000000
-872573.880000000	1095019.87000000	798.750000000000
-872523.390000000	1094655.39000000	820.650000000000
-873210.680000000	1095384.16000000	603.670000000000
-873008.070000000	1095296.41000000	637.730000000000
-872983.350000000	1095548.75000000	616.410000000000
-872905.960000000	1095374.20000000	644.080000000000
-872853.870000000	1095636.35000000	627.550000000000
-872893.520000000	1095757.06000000	617.120000000000
-872791.440000000	1095834.63000000	626.220000000000
-872649.450000000	1095366.77000000	705.640000000000
-872610.670000000	1095610.19000000	668.520000000000
-872672.670000000	1095702.27000000	650.290000000000
-872544.010000000	1095932.50000000	656.820000000000
-874500.550000000	1092608.41000000	841.510000000000
-874407.670000000	1092673.53000000	804.060000000000
-874224.760000000	1092714.35000000	813.300000000000
-874126.260000000	1092567.53000000	805.410000000000
-873960.710000000	1092676.41000000	789.040000000000
-873870.530000000	1092785.80000000	753.500000000000
-873714.790000000	1092672.65000000	779.030000000000
-874840.590000000	1092400.49000000	759.800000000000
-874702.580000000	1092370.23000000	798.790000000000
-874760.850000000	1092488.20000000	795.220000000000
-874543.520000000	1092521.80000000	859.360000000000
-874542.010000000	1092444.25000000	839.610000000000
-873985.500000000	1092500.12000000	793.620000000000
-874032.690000000	1092421.51000000	781.640000000000
-873748.690000000	1092536.08000000	798.660000000000
-873812.780000000	1092536.52000000	805.180000000000
-873611.520000000	1092741.32000000	750.860000000000
-873586.170000000	1092591.99000000	775.580000000000
-873386.400000000	1092759.51000000	753.490000000000
-873992.230000000	1092302.75000000	761.710000000000
-873837.420000000	1093428.17000000	632.920000000000
-873662.380000000	1093288.94000000	661.980000000000
-873567.830000000	1093359.27000000	661.190000000000
-873562.850000000	1093415.39000000	655.070000000000
-873306.270000000	1093374.08000000	703.340000000000
-873420.340000000	1093461.69000000	670.560000000000
-873374.660000000	1093664.35000000	667.460000000000
-873400.490000000	1093837.46000000	653.720000000000
-873301.990000000	1093804.38000000	678.700000000000
-873107.110000000	1093325.17000000	770.770000000000
-872987.570000000	1093436.91000000	795.710000000000
-873151.500000000	1093674.04000000	723.940000000000
-872730.790000000	1093746.89000000	827.750000000000
-872664.700000000	1093699.99000000	819.780000000000
-872619	1093489.64000000	782.120000000000
-872651.780000000	1093640.36000000	811.010000000000
-874217.040000000	1092089.86000000	768.550000000000
-874826.770000000	1092446.14000000	767.670000000000
-874878.260000000	1092762.26000000	691.650000000000
-874827.120000000	1092789.27000000	693.600000000000
-874639.670000000	1092421.92000000	820.640000000000
-874639.060000000	1092309.70000000	809.520000000000
-874701.480000000	1092708.27000000	757.480000000000
-874562.100000000	1092766.57000000	762.880000000000
-874600.930000000	1092915.46000000	707.780000000000
-874428.360000000	1092372.92000000	821.830000000000
-874542.460000000	1092963.69000000	700.800000000000
-874529.280000000	1092215.58000000	811.100000000000
-874369.100000000	1092179.21000000	793.240000000000
-874437.190000000	1093049.87000000	691.360000000000
-874382.920000000	1093351.06000000	631.990000000000
-874128.950000000	1092449.36000000	790.830000000000
-874130.090000000	1092523.98000000	801.100000000000
-874318.670000000	1092879.84000000	754.750000000000
-874196.540000000	1092805.87000000	779.370000000000
-874243.730000000	1093141.92000000	694.930000000000
-874281.620000000	1093291.49000000	649.790000000000
-874282.550000000	1093482.75000000	614.380000000000
-874115.730000000	1093558.93000000	612.110000000000
-873876.890000000	1092701.09000000	782.480000000000
-873877.100000000	1092622.31000000	806.420000000000
-873934.290000000	1092871.81000000	734.090000000000
-873925.270000000	1093182.01000000	671.900000000000
-873907.330000000	1093416.44000000	632.910000000000
-873949.850000000	1093501.80000000	618.640000000000
-873930.730000000	1093660.53000000	597.620000000000
-873675.780000000	1092403.66000000	779.370000000000
-873772.910000000	1092770.96000000	749.980000000000
-873785.050000000	1092855.55000000	729.210000000000
-873853.990000000	1093025.38000000	700.180000000000
-873657.800000000	1093176.20000000	678.030000000000
-873814.620000000	1093509.47000000	621.790000000000
-873628.320000000	1092527.91000000	784.040000000000
-873572.460000000	1092965.15000000	714.350000000000
-873462.090000000	1092878.73000000	733.250000000000
-873516.780000000	1093153.33000000	693.760000000000
-873434.600000000	1093290.18000000	686.910000000000
-873420.250000000	1092862.28000000	738.250000000000
-873277.210000000	1092995.82000000	744.210000000000
-873344.380000000	1093102.41000000	721.330000000000
-873281.750000000	1093187.37000000	727.880000000000
-873212.930000000	1093340.96000000	738.390000000000
-873168.100000000	1092937.85000000	764.600000000000
-873141.090000000	1093154.01000000	765.100000000000
-873175.130000000	1093355.58000000	748.500000000000
-872993.460000000	1093556.10000000	776.460000000000
-872764.080000000	1093207.36000000	744.560000000000
-872777.800000000	1093365.29000000	776.120000000000
-872975.120000000	1093509	788.160000000000
-872793.550000000	1093657.37000000	820.600000000000
-872745.230000000	1093427.60000000	785.330000000000
-874308.260000000	1092147.07000000	783.580000000000
-874178.210000000	1092269.94000000	775.630000000000
-874201.280000000	1093805.36000000	583.150000000000
-874108.010000000	1093928.82000000	562.940000000000
-873900.350000000	1093845.08000000	581.760000000000
-873927.150000000	1093987.71000000	568.660000000000
-873814.900000000	1093897.99000000	586.400000000000
-873864.070000000	1093956.40000000	577.600000000000
-873451.240000000	1093742.20000000	647.930000000000
-873612.780000000	1093972.62000000	608.800000000000
-873258.610000000	1093953.65000000	679.240000000000
-873081.160000000	1093778.11000000	739.140000000000
-872960.970000000	1093752.86000000	780.330000000000
-872795.440000000	1093851.44000000	815.250000000000
-872589.070000000	1093777.12000000	825.870000000000
-872584.680000000	1093925.54000000	832.830000000000
-870697.080000000	1099070.52000000	793.680000000000
-870527.400000000	1099096.91000000	807.720000000000
-870939.430000000	1098848.25000000	822.020000000000
-870767.550000000	1099032.55000000	794.690000000000
-870552.700000000	1098630.25000000	820.420000000000
-870556.210000000	1098774.79000000	823.220000000000
-870346.680000000	1098823.17000000	801.760000000000
-870476.360000000	1098865.53000000	817.450000000000
-870497.620000000	1098824.89000000	818.240000000000
-870119.100000000	1099068.08000000	772.080000000000
-870162.750000000	1098993.69000000	777.980000000000
-871180.610000000	1098340.47000000	832.970000000000
-871032.840000000	1098161.44000000	806.290000000000
-871536.030000000	1098123.52000000	803.170000000000
-871493.510000000	1098148.37000000	803.830000000000
-870824.600000000	1098226.16000000	817.240000000000
-871197.950000000	1098571.53000000	822.430000000000
-871054.090000000	1098434.58000000	853.300000000000
-871065.600000000	1098662.01000000	836.100000000000
-870987.930000000	1098856.97000000	812.770000000000
-870830.790000000	1098413.23000000	836.130000000000
-870834.460000000	1098748.35000000	849.230000000000
-870746.880000000	1098943.13000000	827.900000000000
-870605.680000000	1098460.63000000	823.250000000000
-870677.510000000	1098952.78000000	828.240000000000
-870608.510000000	1098824.38000000	837.760000000000
-870408.500000000	1098532.57000000	815.120000000000
-870263.830000000	1098615.69000000	806.350000000000
-870455.310000000	1099096.27000000	803.970000000000
-870257.370000000	1098806	793.920000000000
-870092.410000000	1098394.42000000	817.200000000000
-870033.280000000	1098971.33000000	778.860000000000
-871440.970000000	1098225.02000000	811.100000000000
-871327.190000000	1098088.92000000	793.350000000000
-871272.530000000	1098203.40000000	806.960000000000
-871002.080000000	1098046.55000000	797.950000000000
-870877.130000000	1098078.66000000	806.300000000000
-870764.620000000	1098065.80000000	814.690000000000
-870691.610000000	1098095.68000000	824.080000000000
-870649.890000000	1098327.20000000	826.840000000000
-870441.440000000	1098098.39000000	849.290000000000
-870313.400000000	1098068.20000000	847.780000000000
-870492.590000000	1098162.44000000	842.080000000000
-870231.560000000	1098059.62000000	827.630000000000
-870223.120000000	1098353.67000000	828.590000000000
-870095.050000000	1098186.29000000	809.160000000000
-870017.830000000	1098270.01000000	797.930000000000
-871372.720000000	1096612.67000000	853.760000000000
-871279.720000000	1096754.11000000	845.660000000000
-871343.600000000	1096957.67000000	797.620000000000
-871238.990000000	1097000.87000000	822.920000000000
